Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
0,1,1,1,0,0,0,1,3,15,135000.0,24.87388516,0.298431864,Working,Higher education,Married,House / apartment,Core staff,0
1,0,1,0,0,0,0,2,4,19,112500.0,32.75631943,11.71824199,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,0,0,0,0,0,0,1,7,117000.0,24.23595283,2.381979096,State servant,Secondary / secondary special,Single / not married,House / apartment,HR staff,0
1,0,1,0,0,0,0,2,4,29,225000.0,35.15198806,12.55056572,State servant,Higher education,Married,House / apartment,Other,1
0,0,1,1,1,0,0,0,2,24,135000.0,58.81298042,0.550319308,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,0
0,0,1,0,1,0,0,1,3,17,180000.0,37.88441926,3.794739112,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,0,0,0,1,3,28,108000.0,37.99393554,2.795403054,Commercial associate,Higher education,Married,House / apartment,Accountants,0
0,1,1,0,0,0,0,1,3,55,135000.0,42.2404293,4.717413773,Working,Secondary / secondary special,Married,Rented apartment,Accountants,0
1,1,1,0,0,0,0,0,1,17,157500.0,40.58399556,2.631128634,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Drivers,0
0,0,1,0,1,0,0,0,2,19,126000.0,65.28265467,5.878286344,Working,Secondary / secondary special,Married,House / apartment,Accountants,0
0,0,1,0,1,0,0,0,1,51,90000.0,41.32323046,5.045962614,Working,Secondary / secondary special,Separated,House / apartment,Sales staff,0
0,0,1,1,1,0,0,0,2,34,90000.0,31.51330965,0.383306981,Working,Higher education,Married,House / apartment,Medicine staff,0
0,0,1,1,1,0,0,1,3,1,90000.0,26.28390727,1.878204207,Commercial associate,Higher education,Married,House / apartment,Core staff,0
0,0,1,0,0,0,0,0,2,38,90000.0,53.33990431,7.879696366,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,1,0,0,0,2,37,180000.0,51.23445382,9.716831968,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,0
0,1,1,0,0,0,1,0,2,9,90000.0,58.73358111,0.0,Pensioner,Higher education,Married,House / apartment,Other,0
0,0,1,0,1,0,0,1,3,36,36000.0,33.99659131,3.047290499,Working,Secondary / secondary special,Married,House / apartment,Core staff,0
0,0,1,0,1,0,0,1,3,24,180000.0,44.44718235,16.63278507,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,0,0,0,0,2,37,135000.0,53.9997399,16.13174809,Working,Secondary / secondary special,Married,House / apartment,Other,0
0,0,1,0,0,0,0,2,4,23,67500.0,33.47365107,1.631792576,Working,Secondary / secondary special,Married,House / apartment,Sales staff,0
1,1,1,0,0,0,0,0,2,35,270000.0,56.68288877,6.130173789,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,0
0,0,1,0,1,1,0,1,3,26,162000.0,34.6974955,3.384053061,Working,Secondary / secondary special,Married,House / apartment,Other,0
1,0,1,0,0,0,0,1,2,1,99000.0,40.2089023,0.793993032,Working,Secondary / secondary special,Separated,House / apartment,Laborers,0
0,0,1,1,1,0,0,2,4,22,99000.0,32.9014285,2.965153289,Working,Secondary / secondary special,Married,House / apartment,Sales staff,0
1,1,1,0,1,0,0,0,2,4,90000.0,51.99832988,8.879032424,Working,Incomplete higher,Married,House / apartment,Drivers,0
1,0,1,1,1,0,0,0,1,10,216000.0,39.41217137,1.631792576,Working,Secondary / secondary special,Separated,House / apartment,Security staff,0
0,0,1,0,1,0,1,0,1,30,49500.0,66.10128887,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,0
0,0,1,1,0,0,0,2,4,41,90000.0,34.83712876,7.214384963,State servant,Secondary / secondary special,Civil marriage,House / apartment,Core staff,0
0,0,1,0,0,0,0,1,3,56,157500.0,40.24175719,1.464780249,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,0
0,0,1,0,0,0,0,1,2,34,171000.0,56.34886411,4.794075169,State servant,Higher education,Separated,House / apartment,IT staff,0
0,0,1,0,1,1,0,0,2,43,135000.0,30.36338871,0.878868149,Working,Secondary / secondary special,Married,House / apartment,Sales staff,0
0,0,1,0,0,0,1,0,1,12,157500.0,61.98621464,0.0,Pensioner,Higher education,Separated,House / apartment,Other,0
0,0,0,0,0,0,0,2,4,18,225000.0,33.98290177,1.212892804,Working,Secondary / secondary special,Married,House / apartment,Private service staff,0
1,0,1,1,1,0,0,2,4,39,90000.0,43.77365723,1.549655366,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,1,0,0,0,1,0,2,1,157500.0,60.86093486,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,1,1,0,0,0,1,0,2,24,29250.0,54.99360014,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
1,0,0,0,0,0,0,0,1,13,180000.0,32.14850408,2.130091651,Working,Secondary / secondary special,Single / not married,Rented apartment,Drivers,0
0,0,0,0,1,0,1,0,1,32,76500.0,56.88001807,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,0
0,0,1,0,1,0,0,0,1,34,101250.0,27.86915542,4.963825404,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff,0
0,1,0,0,0,0,0,2,4,46,315000.0,42.76884536,10.38214337,Working,Secondary / secondary special,Married,House / apartment,Sales staff,1
0,0,1,1,0,0,0,2,4,7,112500.0,29.79390405,4.632538656,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,0
1,0,1,0,1,0,0,0,1,16,270000.0,41.67642046,8.632620793,Working,Higher education,Single / not married,House / apartment,Laborers,0
0,0,0,0,1,0,0,1,2,55,135000.0,41.40810557,1.963079324,Working,Secondary / secondary special,Single / not married,House / apartment,Low-skill Laborers,0
0,0,0,0,0,0,1,0,1,5,67500.0,65.93153864,0.0,Pensioner,Higher education,Widow,House / apartment,Other,0
0,0,0,0,0,0,0,2,4,23,157500.0,31.97327803,7.551147525,Working,Higher education,Married,House / apartment,Sales staff,0
0,0,1,0,0,0,1,0,2,4,112500.0,63.67002745,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,0
0,0,1,0,1,0,0,0,1,8,202500.0,56.98679644,21.55006605,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Other,0
0,0,1,0,0,0,0,0,1,54,423000.0,36.90698645,8.632620793,Commercial associate,Secondary / secondary special,Separated,House / apartment,Private service staff,0
0,0,0,0,0,0,1,0,2,53,450000.0,60.49131741,0.0,Pensioner,Higher education,Married,House / apartment,Other,0
0,0,1,0,0,0,0,1,2,22,585000.0,28.55637008,2.464116306,Commercial associate,Higher education,Single / not married,House / apartment,Managers,0
0,1,0,0,0,0,0,0,2,58,265500.0,40.27187417,2.548991424,Working,Secondary / secondary special,Married,House / apartment,Sales staff,0
1,1,1,0,0,0,1,0,2,15,135000.0,60.92664463,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,1,1,0,0,0,1,0,1,8,135000.0,60.18467183,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,0
0,0,0,0,0,0,0,3,5,23,180000.0,37.44909204,19.21463138,Working,Higher education,Married,House / apartment,Core staff,0
0,0,1,0,0,0,0,0,2,21,216000.0,58.23528204,9.130919868,Working,Secondary / secondary special,Married,House / apartment,Private service staff,1
0,0,1,0,1,0,1,0,1,21,67500.0,64.9404163,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,0
1,1,0,0,0,0,0,1,3,22,351000.0,44.19803281,23.21471351,Commercial associate,Secondary / secondary special,Married,House / apartment,Private service staff,0
1,1,0,0,0,0,0,0,2,4,112500.0,53.47679966,6.382061233,State servant,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,0,0,0,0,0,2,4,31,225000.0,29.01086265,9.213057079,State servant,Higher education,Married,With parents,Core staff,0
0,1,0,0,0,0,0,0,2,32,360000.0,27.12992053,2.045216534,Working,Higher education,Married,House / apartment,Managers,0
0,0,0,0,1,0,0,0,2,9,315000.0,40.64696743,2.798140961,Commercial associate,Higher education,Married,House / apartment,Accountants,0
0,0,0,0,0,0,1,0,1,7,135000.0,65.77000212,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other,0
0,0,0,0,1,0,1,0,1,3,90000.0,63.32778907,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,0
1,0,0,1,0,1,0,1,3,14,360000.0,41.73665441,7.961833576,Working,Secondary / secondary special,Married,House / apartment,Managers,0
1,1,0,0,1,0,0,0,2,11,234000.0,29.52558916,5.295112152,Commercial associate,Incomplete higher,Married,House / apartment,Other,0
0,1,0,0,0,0,0,0,2,27,180000.0,40.33484603,12.29594037,State servant,Secondary / secondary special,Married,House / apartment,Core staff,1
0,1,0,0,1,0,0,0,2,20,270000.0,28.93693916,1.546917459,Working,Higher education,Married,House / apartment,Sales staff,1
1,1,0,1,0,0,0,0,2,50,166500.0,49.8956173,12.54782781,Working,Secondary / secondary special,Married,House / apartment,Core staff,0
0,1,0,1,1,0,0,1,3,56,247500.0,50.47057777,6.798223098,Working,Secondary / secondary special,Married,House / apartment,Managers,0
0,0,0,0,1,0,1,0,2,14,157500.0,65.06088421,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,1,0,0,0,1,3,29,202500.0,35.34637946,4.547663539,State servant,Secondary / secondary special,Married,House / apartment,High skill tech staff,0
0,0,0,1,1,0,0,0,2,11,180000.0,56.2667269,5.631874713,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other,0
0,0,0,1,0,0,0,2,3,39,225000.0,35.4011376,16.29602251,Working,Higher education,Single / not married,House / apartment,Medicine staff,0
0,0,0,0,0,0,1,0,2,15,135000.0,57.35641389,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,1,0,0,0,0,2,28,153000.0,42.39649,2.464116306,Working,Secondary / secondary special,Married,House / apartment,Sales staff,1
0,1,0,0,0,0,0,0,1,25,135000.0,24.54807422,2.877540264,Commercial associate,Higher education,Single / not married,House / apartment,Sales staff,0
1,0,0,0,1,0,0,0,2,1,135000.0,27.36811844,9.295194289,Working,Lower secondary,Civil marriage,House / apartment,Low-skill Laborers,0
0,0,0,0,0,0,0,0,2,15,306000.0,34.70844713,15.29668645,State servant,Higher education,Married,House / apartment,Medicine staff,1
1,1,0,1,0,0,0,0,1,30,247500.0,33.78577247,9.128181961,Working,Secondary / secondary special,Single / not married,House / apartment,Managers,0
1,0,0,0,0,0,0,0,1,7,225000.0,41.52857348,0.547581401,Working,Secondary / secondary special,Single / not married,House / apartment,High skill tech staff,0
1,1,0,1,1,0,0,0,2,57,139500.0,50.19404916,22.29477676,Working,Secondary / secondary special,Married,House / apartment,Drivers,0
1,1,0,1,0,0,0,1,3,14,247500.0,39.82833323,0.876130242,Working,Secondary / secondary special,Married,House / apartment,Security staff,0
0,1,0,0,0,0,1,0,2,7,90000.0,54.74718851,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
1,0,0,1,1,1,0,0,2,8,225000.0,59.49198135,11.63336687,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers,0
1,1,0,1,0,0,0,0,1,18,180000.0,32.31004059,7.876958459,Working,Secondary / secondary special,Single / not married,House / apartment,Drivers,0
0,0,0,1,1,0,0,0,1,23,180000.0,49.77788729,0.961005359,State servant,Secondary / secondary special,Widow,House / apartment,Laborers,0
1,0,0,0,1,0,0,0,2,35,180000.0,54.34745409,4.799550983,Working,Secondary / secondary special,Married,House / apartment,Other,0
1,1,0,0,1,0,0,1,3,20,112500.0,39.15480811,0.547581401,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
1,0,0,1,0,0,0,0,1,33,81000.0,25.88964866,5.798887041,State servant,Secondary / secondary special,Single / not married,House / apartment,Other,1
0,0,0,0,0,0,1,0,2,16,103500.0,55.0949027,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,0,0,0,1,0,2,42,54000.0,62.15596487,0.0,Pensioner,Higher education,Married,House / apartment,Other,1
1,1,0,0,1,0,1,0,2,18,99000.0,66.22723259,0.0,Pensioner,Higher education,Married,House / apartment,Other,0
1,1,0,1,0,0,0,0,2,28,87448.5,32.94797292,0.380569074,Working,Secondary / secondary special,Married,House / apartment,Other,0
0,1,0,1,0,0,0,0,2,53,216000.0,48.63618007,26.21272168,State servant,Higher education,Married,House / apartment,Core staff,0
1,1,0,1,1,0,0,1,3,49,315000.0,32.003395,1.960341417,Commercial associate,Higher education,Married,With parents,High skill tech staff,0
1,1,0,1,0,0,0,0,2,31,247500.0,38.67019857,0.632456519,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers,0
1,1,0,1,0,0,0,1,3,30,180000.0,39.88035346,0.799468846,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,0
0,0,0,1,1,0,0,1,2,5,90000.0,28.29353101,4.128763767,State servant,Secondary / secondary special,Separated,House / apartment,Medicine staff,0
0,1,0,0,1,0,0,0,2,28,180000.0,33.22176362,0.547581401,Working,Secondary / secondary special,Married,With parents,Other,0
0,1,0,1,1,0,0,0,2,27,360000.0,50.86209847,0.295693957,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff,0
0,1,0,0,1,0,1,0,2,7,135000.0,59.16617042,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,1,0,1,1,0,0,0,2,24,337500.0,35.11639527,13.96058783,Commercial associate,Higher education,Married,House / apartment,Other,0
1,1,0,1,1,0,0,0,2,15,81000.0,56.86632854,2.877540264,Working,Secondary / secondary special,Married,Municipal apartment,Drivers,0
1,1,0,0,1,0,1,0,2,48,58500.0,62.78294558,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,0,0,0,1,0,2,47,157500.0,62.19703348,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,0,0,0,0,0,1,20,90000.0,21.23794465,2.464116306,Commercial associate,Secondary / secondary special,Single / not married,With parents,Sales staff,0
1,1,0,1,1,0,0,1,2,42,99000.0,38.5278274,0.465444191,Commercial associate,Higher education,Separated,House / apartment,Drivers,0
1,1,0,1,0,0,0,0,2,22,326250.0,32.22516547,0.295693957,Commercial associate,Higher education,Married,House / apartment,Managers,0
1,1,0,0,1,0,0,2,4,15,292500.0,40.16509579,19.04761905,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,0,1,0,1,0,2,16,225000.0,55.93270225,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,1,1,0,0,0,2,32,211500.0,47.22615796,4.547663539,Working,Secondary / secondary special,Married,House / apartment,Other,0
1,1,0,1,0,0,0,1,3,32,459000.0,43.36570908,5.212974941,State servant,Higher education,Married,Municipal apartment,Managers,0
0,0,0,1,1,0,0,0,2,10,225000.0,55.14692293,10.29453035,Working,Secondary / secondary special,Married,House / apartment,Sales staff,0
1,0,0,0,1,0,0,2,4,30,135000.0,41.07955673,2.464116306,Working,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,1,1,1,0,1,3,1,153000.0,32.52907315,1.960341417,Working,Incomplete higher,Married,House / apartment,Sales staff,0
0,1,0,1,0,0,0,0,2,26,67500.0,31.22582941,5.295112152,Working,Secondary / secondary special,Married,House / apartment,Other,0
0,1,0,0,0,0,1,0,2,40,45000.0,58.54192762,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,0
1,1,0,1,1,0,0,0,2,38,90000.0,42.61552256,10.96257966,Working,Secondary / secondary special,Married,House / apartment,Other,0
1,0,0,1,0,0,0,0,1,46,90000.0,27.10527937,0.465444191,Working,Secondary / secondary special,Single / not married,With parents,Drivers,1
1,1,0,1,0,0,0,0,2,49,90000.0,50.57461823,4.547663539,Working,Secondary / secondary special,Married,House / apartment,Drivers,0
0,0,0,1,0,1,0,1,3,24,135000.0,35.82277528,2.798140961,Working,Secondary / secondary special,Married,House / apartment,Other,0
0,0,0,1,1,1,0,0,2,11,180000.0,29.75557335,3.466190271,Working,Higher education,Married,House / apartment,Accountants,1
1,1,0,1,0,0,0,0,2,47,180000.0,38.56068229,7.381397291,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Drivers,0
0,0,0,0,0,0,0,1,3,2,225000.0,28.76992683,4.465526328,Working,Higher education,Married,House / apartment,Core staff,0
0,0,0,1,1,0,0,0,2,32,90000.0,47.51637611,8.961169634,Working,Secondary / secondary special,Married,House / apartment,Secretaries,0
1,1,0,0,0,0,0,0,1,40,135000.0,50.73067893,3.296440036,Working,Secondary / secondary special,Single / not married,House / apartment,Drivers,0
1,1,0,1,0,0,0,0,1,42,166500.0,28.93420125,5.546999596,Commercial associate,Incomplete higher,Single / not married,House / apartment,Laborers,0
0,1,0,0,1,0,0,0,1,5,135000.0,31.93494733,4.465526328,State servant,Higher education,Single / not married,House / apartment,Other,0
0,0,0,1,0,0,0,0,1,18,135000.0,43.62033444,9.798969178,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,0
1,1,0,1,0,0,0,1,3,20,234000.0,35.14377434,13.29527643,Working,Secondary / secondary special,Married,House / apartment,Laborers,0
1,1,0,0,0,0,0,0,1,19,270000.0,23.74312956,3.466190271,Working,Incomplete higher,Single / not married,House / apartment,Other,0
0,0,0,0,1,0,0,0,2,30,405000.0,37.48742274,0.547581401,Commercial associate,Higher education,Married,House / apartment,Managers,1
1,1,0,1,1,0,0,1,3,59,225000.0,41.73391651,19.87720487,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,0
1,1,0,0,1,0,0,2,3,45,157500.0,37.00007529,3.715339808,Commercial associate,Higher education,Separated,Office apartment,Managers,0
0,0,0,1,0,0,0,1,3,27,135000.0,25.88417284,2.798140961,State servant,Higher education,Married,House / apartment,Managers,1
0,0,0,1,0,0,0,0,2,11,135000.0,36.35119133,2.798140961,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,0
1,0,0,0,0,0,0,0,2,42,139500.0,25.202434,1.960341417,Working,Secondary / secondary special,Civil marriage,House / apartment,Other,1
0,0,0,0,0,0,1,0,2,41,36900.0,61.82467812,0.0,Pensioner,Higher education,Married,House / apartment,Other,0
